"업비트 4주간, 요일별 상승 하락 분석표",,,,,,,,,
"해당 요일에 상승 하였으면 1, 하락 하였으면 -1 로 계산",,,,,,,,,
종목, 월, 화, 수, 목, 금, 토, 일, 상승, 하락
BTC,-2,0,0,-2,-2,2,2,13,15
ETH,-2,0,-2,-2,-2,2,2,12,16
NEO,0,2,0,-2,-2,2,2,15,13
MTL,-2,-2,-2,-2,-2,2,2,11,17
LTC,-2,2,-2,-2,0,2,2,14,14
XRP,-2,2,-2,-2,0,2,2,14,14
ETC,0,2,-2,-2,0,2,2,15,13
OMG,-2,2,-2,-2,-2,2,2,13,15
SNT,-2,2,0,-2,-2,2,2,14,14
WAVES,-2,-2,-2,-2,0,-2,2,10,18
XEM,-2,-2,-2,-2,-2,0,2,10,18
QTUM,-2,0,-2,-2,-2,2,2,12,16
LSK,-2,0,-2,-2,-2,2,2,12,16
STEEM,0,0,-2,0,-2,4,2,15,13
XLM,-2,2,0,-2,0,2,2,15,13
ARDR,-2,4,-3,-2,-1,2,2,13,13
ARK,-2,2,-2,-2,-2,0,2,12,16
STORJ,-2,2,-2,-2,-2,2,2,13,15
GRS,-4,1,0,-2,2,2,2,14,13
REP,-4,-2,-2,-2,0,0,2,10,18
ADA,-2,2,-2,-2,-2,2,2,13,15
SBD,-2,0,0,0,-2,4,2,15,13
POWR,-2,0,0,-2,-2,1,2,12,15
BTG,0,2,-2,-2,0,0,2,14,14
ICX,-2,2,0,-2,-2,2,4,15,13
EOS,-2,2,-2,-2,0,2,2,14,14
TRX,-2,4,2,-2,0,-2,0,14,14
SC,-2,1,-2,0,-2,0,2,12,15
ONT,-2,2,0,-2,-2,2,2,14,14
ZIL,-2,0,-2,-2,2,2,4,15,13
POLY,0,1,2,-2,-2,1,2,14,12
ZRX,-2,0,-2,-2,0,0,2,12,16
LOOM,-2,4,-1,-2,-2,0,2,13,14
BCH,-2,2,-2,-2,-2,2,2,13,15
BAT,-2,2,-2,-2,-2,2,2,13,15
IOST,-2,2,-1,-1,0,2,2,14,12
RFR,-2,2,-2,-2,-2,2,2,13,15
CVC,-2,0,-2,-2,0,2,3,13,14
IQ,-2,2,0,-2,-2,0,2,13,15
IOTA,-2,0,-2,-2,-2,2,2,12,16
MFT,-2,0,-2,-2,-2,1,2,11,16
ONG,0,0,0,-2,0,1,2,14,13
GAS,0,-2,0,-2,-2,2,2,13,15
UPP,-2,1,-2,0,-2,0,2,12,15
ELF,-2,2,-2,-2,2,0,2,14,14
KNC,-2,-2,2,-2,-1,0,0,11,16
BSV,0,2,0,-2,-2,0,2,14,14
THETA,-2,3,-2,-2,-2,2,2,13,14
QKC,-2,2,-2,-2,-2,2,2,13,15
BTT,-4,2,0,-3,2,0,0,7,10
MOC,-2,4,0,0,-2,0,2,15,13
ENJ,-2,4,0,-2,-2,0,2,14,14
TFUEL,-2,0,-2,-2,-2,0,2,11,17
MANA,-2,1,0,-2,-2,2,0,12,15
ANKR,-2,2,-2,-2,-2,2,2,13,15
AERGO,0,2,-1,-2,-2,2,2,14,13
ATOM,-2,0,-2,-2,0,0,2,12,16
TT,-2,2,-2,-2,-2,2,2,13,15
CRE,-2,1,-2,-2,-2,0,2,11,16
MBL,-2,2,-2,-2,-2,2,2,13,15
WAXP,-2,-2,-2,-2,-2,0,2,10,18
HBAR,-2,0,-2,-2,-2,1,2,11,16
MED,0,2,-2,-2,-2,2,2,14,14
MLK,-2,2,0,-2,-2,2,2,14,14
STPT,-2,0,-2,-2,-2,4,2,13,15
ORBS,-2,2,0,0,-2,2,2,15,13
VET,-2,2,0,-2,-2,2,2,14,14
CHZ,-2,2,0,-2,-2,2,2,13,13
STMX,-2,2,0,-2,0,2,2,15,13
DKA,-2,-1,0,0,-2,0,2,12,15
HIVE,-2,1,-2,-2,0,2,0,12,15
KAVA,-2,2,-2,-2,-2,2,2,13,15
AHT,-2,2,-2,-2,-2,0,2,12,16
LINK,-2,3,-2,-2,-2,2,2,13,14
XTZ,-2,3,0,-2,2,4,4,18,9
BORA,-2,-2,0,-2,-2,0,2,11,17
JST,-2,2,0,-2,0,2,4,16,12
CRO,-2,4,-2,-2,-2,2,2,14,14
TON,-2,4,0,-2,0,2,2,16,12
SXP,-2,2,0,-2,-2,2,2,14,14
HUNT,-2,0,0,-2,2,2,2,15,13
PLA,-2,0,0,-2,0,2,0,13,15
DOT,-2,2,-2,-2,-2,2,2,13,15
SRM,-2,1,-2,-2,-2,2,2,12,15
MVL,-2,2,-2,-2,-2,0,2,12,16
STRAX,-2,2,-2,-2,-2,1,2,12,15
AQT,-4,4,0,0,-2,0,2,14,14
GLM,-2,0,-2,-2,-2,0,2,11,17
SSX,-2,4,-1,-2,-2,2,2,14,13
META,0,-2,-2,-2,-2,2,0,11,17
FCT2,-4,3,0,-2,0,0,2,13,14
CBK,-2,2,0,-2,-2,0,2,13,15
SAND,-2,2,0,-2,-2,1,2,13,14
HUM,-2,4,0,-2,0,0,2,15,13
DOGE,-2,-1,-1,-2,1,2,2,11,12
STRK,-2,1,-2,-2,-2,4,2,13,14
PUNDIX,0,0,-2,-2,-2,2,2,13,15
FLOW,-2,1,-2,-2,-2,2,2,12,15
DAWN,-2,2,0,-2,0,0,0,13,15
AXS,-2,0,-2,-2,-2,4,2,13,15
STX,0,0,-2,-2,-2,2,2,13,15
XEC,-2,3,-2,-2,2,0,2,14,13
SOL,-2,2,-2,-2,-2,2,2,13,15
MATIC,-2,4,-2,-2,-2,2,2,14,14
NU,0,-2,0,-2,-1,0,2,11,14
AAVE,0,2,-2,-2,-2,2,0,13,15
1INCH,-2,3,0,0,0,2,3,16,10
ALGO,-2,0,-2,-2,0,4,2,14,14
NEAR,-2,2,-2,-2,-2,2,4,14,14
WEMIX,-2,4,0,2,2,0,2,18,10
AVAX,-2,0,-2,-2,-2,2,2,12,16
T,-2,-2,0,-2,-2,0,2,11,17
CELO,-2,2,0,0,0,-2,4,15,13
GMT,-2,1,-2,-2,0,0,4,13,14
,-208,147,-130,-204,-138,155,226,,
