1,비트코인,5192264
2,이더리움,2623474
3,에이다,233191
4,리플,224733
5,솔라나,153100
6,도지코인,114557
7,폴카닷,112109
8,폴리곤,105858
9,다이,94173
10,트론,79861
11,아발란체,76325
12,유니스왑,65530
13,이더리움클래식,60332
14,코스모스,50493
15,체인링크,48104
16,니어프로토콜,44814
17,크로노스,41068
18,스텔라루멘,36482
19,비트코인캐시,30759
20,알고랜드,29263
21,플로우,27486
22,비체인,24715
23,파일코인,23500
24,디센트럴랜드,20403
25,이오스,20369
26,에이프코인,20023
27,샌드박스,19462
28,테조스,19253
29,헤데라,17666
30,칠리즈,17466
31,에이브,16949
32,엑시인피니티,16605
33,쎄타토큰,15896
34,트루USD,14455
35,비트코인에스브이,13834
36,팍스달러,12911
37,이캐시,11635
38,비트토렌트,11307
39,아이오타,11065
40,메이커,9938
41,그래프,9819
42,네오,9152
43,커브,7894
44,엔진코인,7279
45,베이직어텐션토큰,7130
46,웨이브,6857
47,루프링,6687
48,스택스,6667
49,질리카,6581
50,카바,5785
51,스테픈,5746
52,넴,5410
53,비트코인골드,5392
54,1인치네트워크,5315
55,셀로,5278
56,레이븐코인,4845
57,컴파운드,4784
58,앵커,4674
59,퀀텀,4587
60,쎄타퓨엘,4126
61,카이버네트워크,4080
62,아이오텍스,3903
63,이더리움네임서비스,3745
64,보라,3698
65,리저브라이트,3647
66,오미세고,3630
67,라이브피어,3539
68,위믹스,3481
69,제로엑스,3453
70,아이콘,3405
71,저스트,3356
72,아이오에스티,3312
73,오디우스,3300
74,골렘,3240
75,하이브,3227
76,스토리지,3110
77,세럼,2965
78,온톨로지,2915
79,왁스,2839
80,시아코인,2816
81,이뮤터블엑스,2700
82,솔라,2586
83,폴리매쓰,2392
84,디지바이트,2266
85,플레이댑,2070
86,시빅,1950
87,리스크,1853
88,펀디엑스,1800
89,메디블록,1785
90,렌더토큰,1780
91,휴먼스케이프,1755
92,엠블,1710
93,인젝티브프로토콜,1549
94,온톨로지가스,1541
95,누사이퍼,1536
96,오브스,1483
97,펑션엑스,1476
98,아더,1409
99,파워렛저,1391
100,뉴메레르,1388
101,크로미아,1383
102,오션프로토콜,1371
103,스테이터스네트워크토큰,1357
104,랠리,1343
105,에이피아이쓰리,1319
106,덴트,1315
107,뱅코르,1299
108,아이젝,1247
109,카르테시,1217
110,레이디움,1215
111,스팀,1205
112,어거,1164
113,스트라티스,1139
114,스톰엑스,1089
115,바이프로스트,1077
116,메탈,1059
117,래디클,1019
118,에스티피,1004
119,오키드,977
120,엘프,971
121,엔케이엔,968
122,크레딧코인,957
123,오리진프로토콜,923
124,메타디움,895
125,던프로토콜,864
126,쿼크체인,863
127,썸씽,859
128,스트라이크,826
129,룸네트워크,825
130,일드길드게임즈,797
131,에브리피디아,791
132,아크,785
133,메인프레임,773
134,무비블록,765
135,썬더코어,712
136,썬,711
137,아르고,679
138,디카르고,628
139,알파체인,620
140,헌트,619
141,캐리프로토콜,537
142,마스크네트워크,535
143,코박토큰,486
144,리니어파이낸스,475
145,레이,464
146,모스코인,460
147,알파쿼크,458
148,리퍼리움,455
149,깃코인,446
150,스팀달러,432
151,피르마체인,423
152,센티넬프로토콜,422
153,파리생제르맹,391
154,밀크,383
155,디스트릭트0x,361
156,어드벤처골드,340
157,가스,337
158,그로스톨코인,334
159,마로,287
160,아하토큰,277
161,솔브케어,266
162,다드,260
163,바운스토큰,219
164,베이직,172
165,포튜브,157
166,고체인,136
167,퀴즈톡,134
168,옵저버,113
169,밸리디티,111
170,유벤투스,104
171,톤,65
